F3 Value,FC6 Value,P7 Value,T8 Value,F7 Value,F8 Value,T7 Value,P8 Value,AF4 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value,X Value,Y Value,Z Value,Unknown Value
-177536,-721440,-1257424,-2592,-1605992,-1726200,-2784,-41952,0,-1853184,-643896,-57800,-2267760,-952000,0,0,,514080
-173168,-617760,-1857296,-2608,-1556080,-1637424,-2592,-41952,0,-1645920,-602704,-68400,-2315864,-880600,0,0,,514080
-179488,-773280,-1920744,-2592,-1512040,-1709760,-2592,-17376,0,-1834896,-622216,-64000,-2336480,-871424,0,0,,514080
-179488,-766800,-1442000,-2592,-1465064,-1703184,-2704,-25536,0,-1798320,-617472,-57400,-2226528,-899840,0,0,,514080
-180752,-648000,-1355480,-2624,-1527160,-1634136,-2704,-39936,0,-1688592,-630336,-56600,-1889800,-956672,0,0,,514080
-180752,-622080,-1822688,-2576,-1533000,-1591392,-2800,-46944,0,-1743456,-623904,-58000,-2130320,-994560,0,0,,514080
-172536,-648000,-2052648,-2624,-1457080,-1614408,-2736,-49632,0,-1676400,-602464,-74600,-2755672,-895104,0,0,,514080
-190232,-762480,-1555568,-2784,-1518400,-1736064,-2752,-29568,0,-1767840,-668928,-84200,-2807896,-932992,0,0,,514080
-204768,-866160,-1175448,-2784,-1608920,-1805112,-2720,-10848,0,-1944624,-724672,-12800,-2077992,-994560,0,0,,514080
-189600,-833760,-1923992,-2624,-1541760,-1729488,-2672,-1875472,0,-1859280,-668928,-11360,-2457840,-914048,0,0,,514080
-187072,-756000,-2508792,-2576,-1462920,-1644000,-2880,-3332512,0,-1810512,-632480,-15440,-3411184,-923520,0,0,,514080
-179488,-693360,-1742704,-2624,-1448320,-1579776,-2832,-3437120,0,-1743456,-615328,-14200,-2681280,-923520,0,0,,514080
-171904,-654480,-906440,-2576,-1465840,-1560192,-2720,-2241600,-1064,-1706880,-587456,-10120,-1571528,-918784,0,0,,514080
-200976,-697968,-1321648,-2576,-1483360,-1609152,-2736,-1838112,-1144,-1914144,-626048,-13160,-2457840,-956672,0,0,,514080
-223096,-781808,-2204696,-2656,-1480440,-1654848,-2688,-3848080,-1024,-2059040,-686080,-16640,-3627176,-918784,0,0,,514080
-217408,-781808,-2087736,-2688,-1556360,-1683456,-2752,-3594032,-1152,-2065096,-707520,-13680,-2956856,-956672,0,0,,514080
-204136,-752464,-1970776,-2640,-1576800,-1653864,-2672,-941472,-3264,-1968200,-681792,-11560,-2033304,-970880,0,0,,514080
-192760,-746176,-2508792,-2576,-1480440,-1614408,-2704,-1972608,-3264,-1925808,-649632,-11640,-2442944,-923520,0,0,,0
-204136,-750368,-2409376,-2576,-1521320,-1644000,-2816,-4184320,-3504,-2059040,-703232,-11680,-2919616,-937728,0,0,,0
-244584,-769232,-1742704,-2624,-1676080,-1732776,-2736,-3474480,-3216,-2240720,-808288,-14800,-2927064,-1008768,0,0,,432
-252168,-739888,-1760248,-2608,-1591400,-1630848,-2800,-2428400,-3672,-2192272,-767552,-17360,-2673832,-1070336,0,0,,152
-197816,-651856,-2280720,-2592,-1311080,-1394112,-2768,-1711088,-3432,-1859192,-591744,-14120,-2368464,-923520,0,0,,320
-175696,-649760,-2239784,-2720,-1238080,-1394112,-2736,-1143216,-3264,-1798632,-561728,-11480,-2361016,-833536,0,0,,504
-185176,-649760,-1894752,-2752,-1278960,-1423704,-2784,-2435872,-3624,-1822856,-581024,-9760,-2130128,-895104,0,0,,352
-178224,-572208,-1736856,-2688,-1273120,-1292184,-2704,-3310096,-3168,-1653288,-514560,-7680,-2040752,-928256,0,0,,368
-188968,-568016,-1994168,-2592,-1273120,-1282320,-2768,-1815696,-3504,-1774408,-525280,-12040,-2666384,-951936,0,0,,384
-195288,-635088,-2181304,-2512,-1276040,-1384248,-2752,-1165632,-3576,-1925808,-578880,-15640,-2845136,-890368,0,0,,400
-188968,-668624,-1707616,-2544,-1343200,-1394112,-2624,-2450816,-3240,-1895528,-600320,-13000,-2226952,-914048,0,0,,208
-192760,-681200,-1812880,-2576,-1369480,-1423704,-2672,-3713584,-3648,-1943976,-602464,-11160,-1981168,-1004032,0,0,,432
-182016,-668624,-2321656,-2528,-1290640,-1496040,-2704,-3325040,-3360,-1859192,-561728,-10800,-2122680,-904576,0,0,,672
-170640,-658144,-2011712,-2592,-1302320,-1463160,-2816,-1255296,-3528,-1744128,-544576,-11640,-2368464,-895104,0,0,,464
-187704,-651856,-1666680,-2624,-1387000,-1394112,-2832,-1980080,-3672,-1774408,-600320,-13320,-2740864,-980352,0,0,,0
-180752,-588976,-2076040,-2592,-1302320,-1348080,-2688,-3743472,-3432,-1653288,-576736,-11520,-2301432,-909312,0,0,,744
-166848,-618320,-1959080,-2672,-1243920,-1361232,-2752,-1957664,-3672,-1665400,-520992,-8720,-1929032,-899840,0,0,,256
-182016,-679104,-1485392,-2704,-1331520,-1361232,-2752,-911584,-3336,-1822856,-548864,-11080,-2450392,-947200,0,0,,792
-195288,-597360,-1748552,-2624,-1311080,-1288896,-2816,-2391040,-3600,-1762296,-591744,-13000,-2673832,-956672,0,0,,272
-207928,-597360,-2052648,-2672,-1264360,-1305336,-2864,-2405984,-3720,-1738072,-623904,-12440,-2502528,-961408,0,0,,0
-226888,-697968,-1888904,-2704,-1319840,-1384248,-2816,-1382320,-3264,-1980312,-649632,-13800,-2509976,-985088,0,0,,864
-219936,-622512,-2046800,-2624,-1316920,-1354656,-2832,-2719808,-3648,-1986368,-623904,-12520,-2353568,-985088,0,0,,0
-187704,-494656,-2076040,-2640,-1235160,-1292184,-2736,-3653808,-3480,-1635120,-581024,-8320,-2122680,-899840,0,0,,912
-183912,-597360,-1526328,-2752,-1241000,-1348080,-2800,-1927776,-3528,-1695680,-611040,-8520,-2256744,-980352,0,0,,312
-187704,-668624,-1801184,-2736,-1258520,-1334928,-2864,-1210464,-3672,-1828912,-623904,-11080,-2271640,-1027712,0,0,,960
-170008,-532384,-2233936,-2608,-1188440,-1200120,-2800,-2376096,-3288,-1550336,-555296,-11320,-2264192,-899840,0,0,,0
-174432,-517712,-1736856,-2592,-1188440,-1262592,-2864,-2757168,-3648,-1538224,-553152,-11680,-2331224,-961408,0,0,,1008
-188336,-612032,-1350888,-2656,-1281880,-1361232,-2768,-2353680,-3408,-1732016,-593888,-10240,-2033304,-1046656,0,0,,1032
-36656,-169776,-508776,-2640,-11680,-256464,-2656,22416,-4128,-684328,-139360,-1800,-454328,-530432,0,0,,1032
-46768,-165584,-923984,-2672,-140160,-256464,-2656,-881696,-4032,-678272,-171520,-3520,-804384,-511488,0,0,,0
-68256,-251520,-432752,-2608,-251120,-315648,-2656,-709840,-3936,-835728,-265856,-5440,-1005480,-563584,0,0,,488
-84056,-262000,-163744,-2704,-365000,-391272,-2640,-194272,-3984,-884176,-315168,-5720,-878864,-658304,0,0,,992
-75208,-243136,-216376,-2592,-289080,-332088,-2736,463264,-4176,-847840,-235840,-3360,-633080,-648832,0,0,,1512
-52416,-148816,-298248,-2432,-128480,-177552,-2640,-620176,-3816,-708552,-152224,-1600,-476672,-497280,0,0,,1512
-51840,-85936,-526320,-2608,-96360,-154536,-2688,-1718560,-4008,-696440,-190816,-3400,-796936,-514800,0,0,,1512
-69120,-192832,-754392,-2720,-230680,-322224,-2608,-919056,-3888,-890232,-281520,-6840,-1318296,-594360,0,0,,1512
-82368,-264096,-619888,-2592,-300192,-384696,-2560,-74720,-3816,-999240,-301920,-6040,-1206576,-617760,0,0,,1512
-70848,-178160,-309944,-2576,-218064,-263040,-4032,-605232,-4176,-866008,-248880,-3000,-662872,-594360,0,0,,1512
-59328,-178160,-279680,-2720,-184080,-276192,-3936,-1300128,-3816,-805448,-226440,-4160,-715008,-528840,0,0,,1512
-68544,-266192,-431680,-2768,-252048,-387984,-3984,-1262768,-3984,-932624,-248880,-5600,-719712,-594360,0,0,,1512
-69120,-230560,-504640,-2704,-288864,-394560,-4032,-694896,-4152,-950792,-261120,-565760,-411264,-575640,0,0,,1512
-68544,-194928,-547200,-2736,-303024,-371544,-4008,-107520,-4008,-950792,-267240,-452608,-881280,-552240,0,0,,1512
-80064,-247328,-364800,-1368,-317184,-381408,-4128,-384000,-4176,-1035576,-271320,-735488,-1285200,-641160,0,0,,1512
-69120,-192832,-255360,-1344,-286032,-246440,-3936,-967680,-3768,-884176,-246840,-763776,-756432,-570960,0,0,,1512
-57024,-81744,-808640,-1352,-235056,-175680,-3888,-1113600,-3984,-726720,-228480,-707200,-888624,-524160,0,0,,1512
-70272,-163880,-948480,-1360,-257712,-217160,-4008,-1259520,-4104,-866008,-263160,-1082016,-1608336,-580320,0,0,,1512
-78336,-310408,-66880,-1368,-286032,-307440,-4032,-952320,-3768,-971272,-283560,-1301248,-947376,-589680,0,0,,1512
-65088,-239072,-85120,-1360,-249216,-275072,-4032,-645120,-4128,-907296,-259080,-862784,-95472,-575640,0,0,,1512
-57024,-111824,-972800,-1360,-243552,-198936,-3816,-1297920,-2688,-761896,-234600,-707200,-807840,-552240,0,0,,1512
-66240,-138024,-705280,-1368,-269040,-213672,-4056,-1305600,-2656,-727000,-214200,-1039584,-1241136,-603720,0,0,,1512
-61056,-200232,-158080,-1368,-243552,-248056,-4176,-168960,-2704,-715368,-185640,-954720,-763776,-570960,0,0,,469152
-52992,-180792,-571520,-1360,-243552,-243144,-3864,-238080,-2624,-709552,-216240,-480896,-940032,-538200,0,0,,199424
-66240,-159408,-614080,-1360,-294528,-267704,-3912,-1236480,-2752,-767712,-271320,-516256,-1285200,-631800,0,0,,664
-65088,-208008,-97280,-1368,-271872,-304544,-3912,-1128960,-2544,-732816,-230520,-876928,-727056,-570960,0,0,,161952
-57024,-264384,-304000,-1360,-243552,-309456,-4008,-714240,-2656,-767712,-206040,-1138592,-609552,-556920,0,0,,493000
-77184,-283824,-687040,-1368,-331344,-319280,-4080,-1082880,-2736,-924744,-279480,-1251744,-1211760,-669240,0,0,,211216
-84096,-231336,-553280,-1360,-359664,-275072,-3912,-1267200,-2448,-907296,-285600,-990080,-1108944,-617760,0,0,,696
-68544,-157464,-413440,-1368,-286032,-198936,-4104,-814080,-2672,-796792,-242760,-841568,-829872,-570960,0,0,,171072
-75456,-171072,-352640,-1360,-348336,-206304,-3984,-821760,-2656,-849136,-285600,-983008,-1057536,-589680,0,0,,515488
-91008,-225504,-437760,-1360,-430464,-255424,-3936,-1397760,-2592,-948008,-332520,-820352,-1263168,-627120,0,0,,218880
-82368,-204120,-583680,-1368,-325680,-238232,-4152,-844800,-2720,-802608,-265200,-572832,-1072224,-613080,0,0,,1456
-72576,-173016,-401280,-1368,-246384,-243144,-4008,-84480,-2528,-616496,-226440,-777920,-741744,-561600,0,0,,178848
-80640,-184680,-237120,-1368,-331344,-265248,-4104,-1113600,-2688,-721184,-257040,-1110304,-940032,-641160,0,0,,538656
-69696,-147744,-595840,-1360,-410640,-221040,-4056,-1489920,-2656,-715368,-216240,-841568,-1057536,-636480,0,0,,228608
-48384,-120528,-778240,-1360,-368160,-191568,-3960,-230400,-2592,-523440,-169320,-565760,-727056,-585000,0,0,,760
-47232,-163296,-468160,-1392,-260544,-211216,-4080,-238080,-2736,-535072,-177480,-862784,-771120,-570960,0,0,,186624
-54144,-202176,-528960,-1328,-260544,-262792,-4056,-1489920,-2576,-686288,-181560,-990080,-1072224,-547560,0,0,,563376
-66816,-174960,-577600,-1280,-404976,-270160,-4128,-1797120,-2768,-756080,-201960,-650624,-851904,-641160,0,0,,238336
-75456,-147744,-127680,-1312,-430464,-223496,-3960,-1105920,-2704,-703736,-246840,-502112,-521424,-599040,0,0,,792
-76608,-217728,-103360,-1280,-325680,-250512,-3984,-376320,-2576,-779344,-269280,-799136,-609552,-547560,0,0,,192800
-83520,-264384,-486400,-1280,-314352,-304544,-4176,-460800,-2752,-942192,-263160,-961792,-962064,-659880,0,0,,585800
-85824,-194400,-364800,-1344,-356832,-233320,-3984,-1144320,-2576,-889848,-246840,-855712,-1116288,-627120,0,0,,248064
-84096,-153576,-401280,-1336,-342672,-164552,-4104,-867840,-2736,-773528,-238680,-714272,-1064880,-556920,0,0,,2472
-75456,-184680,-845120,-1280,-314352,-216128,-4104,-775680,-2672,-709552,-259080,-332384,-1006128,-538200,0,0,,202176
-66816,-190512,-766080,-1288,-339840,-255424,-3960,-1866240,-2448,-674656,-271320,-410176,-991440,-594360,0,0,,609000
-77760,-235224,-504640,-1280,-410640,-277528,-4080,-1628160,-2736,-767712,-275400,-1209312,-1123632,-678600,0,0,,260336
-91584,-301320,-571520,-1248,-455952,-326648,-4032,-122880,-2656,-872400,-277440,-1478048,-1211760,-617760,0,0,,2568
-84672,-239112,-462080,-1328,-399312,-289808,-4080,-207360,-2720,-831688,-273360,-1018368,-991440,-617760,0,0,,208224
-61632,-151632,-389120,-1368,-331344,-225952,-4128,-1044480,-2704,-645576,-261120,-671840,-895968,-650520,0,0,,633072
-52992,-169128,-583680,-1280,-373824,-228408,-4128,-660480,-2544,-581600,-250920,-537472,-1050192,-622440,0,0,,268400
-66816,-190512,-583680,-1248,-424800,-238232,-4176,-414720,-2832,-767712,-248880,-742560,-918000,-650520,0,0,,2664
-68544,-174960,-480320,-1336,-365328,-208760,-3936,-1175040,-2736,-820056,-220320,-1159808,-668304,-575640,0,0,,215936
-66816,-192456,-589760,-1384,-362496,-223496,-4032,-1328640,-2640,-744448,-238680,-841568,-910656,-566280,0,0,,654496
-88704,-258552,-644480,-1336,-523920,-321736,-4104,-1267200,-2672,-872400,-338640,-572832,-1116288,-669240,0,0,,277248
-99072,-274104,-528960,-1280,-549408,-336472,-3936,-2012160,-2576,-988720,-357000,-876928,-940032,-678600,0,0,,0
-75456,-204120,-717440,-1272,-376656,-243144,-4176,-1827840,-2752,-860768,-252960,-756704,-873936,-631800,0,0,,223648
-68544,-217728,-680960,-1328,-399312,-292264,-4128,-668160,-2560,-843320,-259080,-685984,-572832,-613080,0,0,,679536
-96192,-311040,-206720,-1360,-557904,-419976,-4080,-706560,-2528,-1064328,-381480,-1258816,-536112,-725400,0,0,,289808
-106560,-285768,-358720,-1336,-543744,-361032,-4176,-1536000,-2736,-1105040,-381480,-1470976,-1307232,-716040,0,0,,1904
-102528,-229392,-729600,-1336,-529584,-307000,-4080,-1382400,-2624,-1052696,-330480,-1216384,-1733184,-636480,0,0,,230400
-118656,-338256,-583680,-1368,-606048,-429800,-4248,-1152000,-2720,-1256256,-377400,-1265888,-1395360,-758160,0,0,,702768
-120960,-443232,-693120,-1344,-589056,-496112,-4080,-1697280,-2560,-1360944,-401880,-1386112,-1505520,-730080,0,0,,299632
-101376,-363528,-1136960,-1304,-495600,-437168,-3984,-1374720,-2560,-1221360,-375360,-1301248,-1813968,-617760,0,0,,984
-101376,-305208,-1057920,-1328,-518256,-471552,-4176,-990720,-2720,-1180648,-387600,-1272960,-1373328,-664560,0,0,,239072
-118080,-371304,-820800,-1360,-674016,-584528,-4056,-1689600,-2512,-1238808,-432480,-1272960,-1263168,-720720,0,0,,724000
-135360,-425736,-778240,-1296,-756144,-609088,-4008,-1728000,-2736,-1314416,-479400,-1322464,-1520208,-767520,0,0,,307440
-148032,-487944,-766080,-1248,-713664,-636104,-4056,-1029120,-2704,-1448184,-542640,-1308320,-1476144,-748800,0,0,,3048
-152064,-577368,-1209920,-1296,-702336,-734344,-4200,-1489920,-2608,-1634296,-581400,-1421472,-1777248,-772200,0,0,,460768
-153000,-573480,-1647680,-1320,-773136,-766272,-4056,-2542080,-2736,-1663376,-575280,-1874080,-2093040,-819000,0,0,,460768
-157200,-544320,-1319360,-1256,-829776,-749080,-3696,-2580480,-2496,-1558688,-599760,-2291328,-1916784,-756056,0,0,,460768
-178800,-559872,-893760,-1280,-860928,-771184,-4032,-2135040,-2608,-1576136,-640080,-2036736,-1689120,-812408,0,0,,460768
-185400,-546264,-1209920,-1368,-903680,-803112,-4200,-2004480,-2592,-1611032,-640080,-1711424,-1872720,-873456,0,0,,460768
-183000,-579312,-1744960,-1352,-912152,-830128,-1360,-2081280,-2560,-1721536,-654304,-2057952,-2283984,-849976,0,0,,460768
-198000,-688176,-1665920,-1256,-940392,-862056,-1384,-2280960,-2768,-1907648,-699008,-2086240,-2555712,-859368,0,0,,460768
-198000,-668736,-1337600,-1272,-943216,-822760,-1360,-2434560,-2576,-1785512,-676656,-1577056,-2131296,-854672,0,0,,460768
-184200,-536544,-1544320,-1344,-866968,-776096,-1368,-2373120,-2736,-1581952,-623824,-2065512,-1866672,-887544,0,0,,460768
-187800,-561816,-1751040,-1328,-835904,-837496,-1352,-2230040,-2704,-1669192,-627888,-3017040,-2310096,-859368,0,0,,460768
-198000,-688176,-1307200,-3888,-900856,-896440,-1320,-2040920,-2528,-1826224,-678688,-2730808,-2209968,-864064,0,0,,460768
-205800,-705672,-984960,-4056,-977104,-982464,-1344,-2135480,-2768,-1855304,-733552,-1810224,-1745088,-929808,0,0,,460768
-208800,-625968,-1489600,-4032,-1002520,-935680,-1312,-2655560,0,-1820408,-741680,-1972680,-2202816,-845280,0,0,,460768
-207000,-540000,-2000320,-3840,-988400,-949440,-1376,-2813160,0,-1843672,-725424,-2630240,-2653392,-821800,0,0,,460768
-213600,-637200,-1678080,-3864,-994048,-1070528,-1400,-2253680,0,-1971624,-749808,-2692128,-2238576,-859368,0,0,,460768
-219000,-723600,-1216000,-3912,-1013816,-1112280,-1344,-1922720,0,-2035600,-768096,-2382688,-1938192,-864064,0,0,,460768
-204000,-586800,-1246400,-3864,-991224,-913560,-1392,-1906960,-2752,-1861120,-739648,-2135136,-2074080,-901632,0,0,,460768
-198000,-477000,-1550400,-3960,-985576,-805920,-1344,-2151240,-2592,-1721536,-741680,-2460048,-2310096,-864064,0,0,,128
-228600,-608400,-1769280,-4080,-1027936,-977040,-1352,-2931360,-2640,-1954176,-802640,-3047984,-2581872,-906328,0,0,,408
-234000,-646200,-1787520,-4008,-965808,-1012920,-1392,-3010160,-2784,-2006520,-772160,-2661184,-2538960,-915720,0,0,,144
-201000,-532800,-1854400,-4008,-869792,-855600,-1376,-2474320,-2560,-1727352,-662432,-1949472,-2260032,-803016,0,0,,0
-199200,-572400,-1933440,-4056,-920624,-888720,-1400,-2395520,-2688,-1744800,-646176,-2374952,-2252880,-864064,0,0,,160
-209400,-642600,-1751040,-4032,-974280,-968760,-1328,-2159120,-2608,-1872752,-662432,-2637976,-2302944,-939200,0,0,,336
-198000,-558000,-1550400,-4056,-830256,-800400,-1336,-2033040,-2656,-1802960,-587248,-2019096,-2159904,-882848,0,0,,352
-183000,-489600,-1708480,-4032,-657992,-659640,-1384,-2616160,-2720,-1709904,-487680,-2119664,-2138448,-793624,0,0,,184
-180600,-523800,-1672000,-3984,-672112,-692760,-1352,-2631920,-2528,-1715720,-453136,-2684392,-2159904,-812408,0,0,,384
-186000,-541800,-1380160,-4056,-703176,-676200,-1368,-2111840,-2784,-1785512,-457200,-2599296,-2145600,-948592,0,0,,0
-179400,-513000,-1562560,-4008,-626928,-607200,-1336,-2182760,-2624,-1738984,-422656,-2460048,-2360160,-859368,0,0,,416
-169200,-478800,-1836160,-3840,-561976,-576840,-1368,-2490080,-2560,-1640112,-357632,-2614768,-2488896,-770144,0,0,,0
-169200,-491400,-1641600,-3864,-578920,-596160,-1416,-2639800,-2768,-1634296,-333248,-2490992,-2095536,-845280,0,0,,672
-163800,-496800,-1635520,-3912,-604336,-585120,-1336,-2781640,-2528,-1535424,-329184,-1918528,-1659264,-807712,0,0,,0
-151200,-408600,-1976000,-3864,-525264,-455400,-1352,-2655560,-2640,-1279520,-282448,-1554936,-1931040,-784232,0,0,,480
-146400,-354600,-1714560,-3960,-463136,-383640,-1376,-2064560,-2672,-1250440,-268224,-1848904,-2252880,-821800,0,0,,248
-156600,-412200,-1124800,-4104,-488552,-438840,-1384,-1639040,-2592,-1454000,-300736,-2344008,-2145600,-864064,0,0,,0
-159600,-426600,-1179520,-4128,-497024,-444360,-1368,-2064560,-2640,-1442368,-274320,-2367216,-2009712,-826496,0,0,,792
-138000,-396000,-1562560,-3864,-449016,-405720,-1272,-2340360,-2496,-1267888,-211328,-2096456,-1702176,-709096,0,0,,544
-133200,-426600,-1690240,-3744,-457488,-438840,-1368,-1702080,-2736,-1349312,-231648,-2080984,-1630656,-788928,0,0,,0
-155400,-480600,-1611200,-3912,-547856,-505080,-1424,-1804520,-2656,-1488896,-325120,-2150608,-2102688,-873456,0,0,,576
-153000,-444600,-1817920,-4032,-559152,-538200,-1384,-2710720,-2512,-1395840,-341376,-1864376,-2445984,-812408,0,0,,592
-138000,-399600,-1909120,-3960,-494200,-552000,-1408,-2529480,-2736,-1360944,-280416,-1810224,-2145600,-779536,0,0,,0
-153600,-487800,-1520000,-3912,-536560,-621000,-1352,-1906960,-2512,-1587768,-319024,-2521936,-1916736,-817104,0,0,,0
-177000,-577800,-1319360,-3912,-657992,-709320,-1384,-2080320,-2608,-1744800,-449072,-2746280,-2238576,-925112,0,0,,960
-166800,-514800,-1471360,-3840,-663640,-720360,-1400,-2907720,-2704,-1558688,-481584,-2096456,-2209968,-873456,0,0,,984
-152400,-451800,-1641600,-3816,-612808,-734160,-1360,-3254440,-2576,-1401656,-449072,-2080984,-1737936,-803016,0,0,,336
-163800,-505800,-1611200,-3864,-674936,-794880,-1408,-2600400,-2688,-1576136,-497840,-2498728,-1644960,-892240,0,0,,688
-177000,-549000,-1532160,-3984,-751184,-803160,-1384,-1883320,-2608,-1675008,-556768,-2026832,-2281488,-859368,0,0,,352
-183000,-529200,-1513920,-4128,-779424,-761760,-1408,-1709960,-2704,-1616848,-548640,-1523992,-2646240,-840584,0,0,,720
-184800,-550800,-1665920,-4032,-850024,-814200,-1400,-1899080,-2592,-1715720,-585216,-2119664,-2310096,-892240,0,0,,368
-183000,-579600,-1872640,-3864,-923448,-910800,-1360,-2206400,-2464,-1849488,-660400,-2715336,-2317248,-906328,0,0,,0
-181800,-574200,-1830080,-3912,-926272,-916320,-1384,-2624040,-2688,-1814592,-650240,-2374952,-2581872,-915720,0,0,,1152
-189600,-622800,-1726720,-3936,-943216,-941160,-1376,-2970760,-2512,-1820408,-638048,-2359480,-2453136,-887544,0,0,,392
-205200,-658800,-1647680,-3864,-962984,-993600,-1408,-3010160,-2688,-1954176,-709168,-2723072,-2102688,-957984,0,0,,800
