F3 Value,FC6 Value,P7 Value,T8 Value,F7 Value,F8 Value,T7 Value,P8 Value,AF4 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value,X Value,Y Value,Z Value,Unknown Value
23904,95200,-118880,-2544,-11872,-16272,0,-40120,-2784,215424,-53984,-15024,226560,-169104,21,23,,0
34528,108528,-89160,-2656,38584,51528,0,80240,-3336,348480,88688,165264,141600,-208128,21,23,,0
34528,99008,-142656,-2624,11872,78648,0,-8024,-3600,418176,104112,112680,77880,-242816,21,23,,888
21248,81872,-112936,-2576,-32648,5424,0,-40120,-3648,272448,-9640,-150240,198240,-281840,21,23,,0
2656,60928,-35664,-2656,5936,-43392,0,-112336,-4368,38016,-32776,-661056,141600,-329536,21,23,,0
3984,19040,-190208,-2672,-5936,-24408,0,-369104,-4272,-19008,-28920,-841344,0,-281840,21,23,,0
-1328,3808,-202096,-2608,-65296,-5424,0,-136408,-4656,-63360,-52056,-202824,219480,-359888,21,23,,984
-6640,70448,53496,-2544,-5936,40680,0,377128,-4536,-19008,-21208,315504,403560,-320864,21,23,,336
2656,121856,-41608,-2560,62328,73224,0,264792,-4200,133056,-34704,82632,-14160,-234144,21,23,,688
664,68544,-332864,-2640,8904,8136,0,-160480,-4560,95040,-96400,-277944,-339840,-325200,21,23,,0
-4648,36176,-285312,-2624,-20776,-10848,0,-184552,-4104,31680,-38560,-292968,-92040,-290512,22,23,,1080
-6640,57120,-142656,-2608,-17808,13560,0,24072,-4368,50688,-1928,-22536,92040,-303520,21,23,,368
2656,34272,-130768,-2672,-68264,-46104,0,88264,-4536,38016,-82904,-15024,42480,-394576,22,23,,752
7968,0,-154544,-2672,-94976,-100344,0,-304912,-4152,-50688,-106040,-555888,21240,-390240,22,24,,1152
-4648,0,-249648,-2640,-56392,-92208,0,-505512,-4320,-57024,-36632,-743688,-77880,-346880,22,23,,392
-1328,22848,-315032,-2640,-29680,-70512,0,-216648,-3864,88704,-3856,-180288,-134520,-277504,22,23,,400
4648,34272,-249648,-2608,-65296,-35256,0,-104312,-4248,44352,-65552,75120,-77880,-372896,22,23,,408
-3320,-32368,-225872,-2592,-118720,-105768,0,-232696,-4440,-133056,-88688,-570912,-56640,-385904,22,23,,0
-7968,-70448,-297200,-2768,-100912,-200688,0,-272816,-3912,-133056,-40488,-878904,-56640,-273168,22,23,,0
-15936,30464,-249648,-2752,-71232,-70512,0,-168504,-4344,-50688,-21208,-398136,56640,-338208,22,23,,0
-15936,118048,-184264,-2576,-56392,113904,0,-56168,-4128,57024,1928,-127704,162840,-333872,22,24,,1320
-3984,87584,-273424,-2592,8904,86784,0,-72216,-4296,114048,9640,-135216,70800,-312192,22,24,,896
-1992,43792,-219928,-2640,0,2712,0,-320960,-4512,76032,-65552,-97656,21240,-329536,22,23,,1368
0,39984,-23776,-2560,-74200,16272,0,-248744,-3864,57024,-86760,-82632,240720,-286176,22,23,,928
2656,38080,-89160,-2576,-68264,54240,0,0,-3864,57024,5784,-90144,339840,-286176,22,23,,0
-13944,-9520,-315032,-2688,-118720,-10848,0,-465392,-3264,-31680,-3856,-578424,-198240,-251488,22,23,,0
-44488,-79968,-445800,-2656,-210728,-143736,0,-714136,-3192,-228096,-136888,-1051680,-679680,-268832,22,23,,0
-43160,-106624,-534960,-2576,-172144,-178992,0,-248744,-3168,-259776,-173520,-548376,-417720,-290512,22,23,,496
-35856,-121856,-564680,-2576,-198856,-165432,0,-401200,-2376,-247104,-161952,-232872,-120360,-242816,21,23,,1512
-64000,-150416,-427968,-2608,-332416,-244080,0,-882640,-2832,-456192,-212080,-758712,-169920,-299184,21,24,,1512
-69760,-142800,-380416,-2656,-335384,-298320,0,-489464,-2616,-506880,-239072,-758712,-254880,-259616,22,24,,1512
-45440,-112336,-576568,-2608,-305704,-244080,0,-176528,-1992,-342144,-227408,-255408,-162840,-251104,22,24,,1512
-51840,-95200,-606288,-2560,-374400,-200688,0,-762280,-1680,-272448,-242320,-353064,-169920,-289408,22,24,,1512
-60800,-72352,-451744,-2560,-403200,-192552,-2976,-986952,-1080,-164736,-205040,-623496,-205320,-217056,21,24,,1512
-37760,-39984,-349440,-2592,-311040,-143736,-3144,-280840,-1608,19008,-124888,-277944,56640,-246848,22,24,,1512
-14720,-47600,-349440,-2560,-244800,-149160,-3336,128384,-2088,88704,-108112,120192,21288,-242592,22,24,,1512
-21760,-83776,-401856,-2576,-285120,-208824,-3744,-192576,-3072,-69696,-167760,-192800,-397376,-238336,22,24,,1512
-44800,-112336,-477568,-2608,-351360,-203400,-4128,-584584,-4200,-323136,-238592,-809760,-390280,-336224,22,24,,1512
-46720,-116144,-535808,-3936,-319680,-192552,-4056,-592592,-4320,-411840,-236728,-686368,-205784,-348992,22,24,,1512
-44800,-93296,-564928,-4080,-218880,-192640,-4656,-360360,-5688,-443520,-152848,-539840,-454144,-434112,22,24,,1512
-53120,-102816,-535808,-4008,-241920,-187136,-4968,-608608,-6048,-494208,-106248,-1002560,-603160,-459648,22,24,,1512
-59520,-143400,-489216,-3960,-339840,-236672,-4680,-1049048,-5616,-608256,-191992,-755776,-347704,-476672,22,24,,1512
-76160,-189288,-524160,-4032,-362880,-332992,-4800,-784784,-6552,-832112,-270280,-262208,-354800,-587328,22,24,,1512
-91520,-248560,-524160,-3984,-383040,-365376,-4872,-456456,-6168,-952800,-244184,-763488,-610256,-532000,22,23,,1512
-91520,-240912,-576576,-3984,-446400,-346000,-4800,-560560,-5400,-882928,-240456,-1064256,-631544,-493696,22,24,,1512
-87040,-180880,-663936,-4032,-480960,-365376,-4584,-576576,-5064,-711424,-281464,-562976,-496720,-489440,22,24,,1512
-88960,-184688,-617344,-4032,-429120,-368144,-4416,-696696,-4896,-616144,-279600,-586112,-496720,-455392,22,24,,514512
-80640,-222768,-547456,-3984,-360000,-321088,-4344,-912912,-4992,-565328,-240456,-778912,-425760,-459648,22,24,,225664
-58880,-199920,-448448,-4104,-365760,-296176,-3984,-696696,-3984,-400176,-212496,-401024,-219976,-378784,22,24,,664
-55680,-150416,-378560,-4008,-377280,-285104,-4104,-488488,-3816,-400176,-191992,-408736,-425760,-395808,22,24,,158592
-61440,-167552,-448448,-3744,-348480,-304480,-4152,-672672,-3840,-533568,-178944,-755776,-702504,-429856,22,24,,539240
-70400,-228480,-564928,-3792,-374400,-381984,-3960,-880880,-3504,-622496,-177080,-863744,-631544,-400064,22,24,,238736
-83200,-236096,-640640,-3984,-434880,-381984,-4272,-856856,-3936,-673312,-195720,-894592,-723792,-438368,22,24,,1392
-76160,-232288,-634816,-4056,-423360,-343232,-4128,-672672,-3624,-686016,-240456,-802048,-830232,-383040,22,24,,168256
-74880,-268464,-553280,-4128,-423360,-417968,-3936,-544544,-3912,-800352,-262824,-694080,-681216,-412832,22,24,,563904
-89600,-253232,-529984,-4128,-460800,-448416,-3984,-520520,-4152,-819408,-255368,-562976,-532200,-480928,22,24,,248400
-84480,-171360,-646464,-3936,-432000,-340464,-4008,-544544,-3552,-679664,-242320,-478144,-617352,-438368,22,24,,728
-88320,-159936,-792064,-3960,-452160,-321088,-4200,-784784,-4008,-755888,-268416,-732640,-979248,-472416,22,24,,175168
-99840,-209440,-693056,-4056,-535680,-417968,-4056,-848848,-3840,-870224,-324336,-771200,-872808,-442624,22,24,,589992
-102400,-249424,-442624,-3864,-527040,-417968,-3864,-512512,-3096,-825760,-357888,-377888,-255456,-421344,22,23,,258688
-106880,-295120,-430976,-3792,-501120,-417968,-3456,-512512,-1968,-762240,-344840,-455008,-347704,-395808,22,23,,2280
-101120,-281792,-652288,-3936,-515520,-462256,-3000,-864864,-1032,-686016,-287056,-871456,-965056,-289408,22,23,,181248
-99840,-230384,-844480,-3984,-495360,-429040,-3552,-1137136,-2376,-768592,-266552,-940864,-1085688,-336224,22,23,,616920
-99840,-236096,-821184,-3912,-495360,-384752,-4056,-1185184,-3504,-927392,-309424,-925440,-709600,-404320,22,23,,269696
-83840,-232288,-628992,-3960,-469440,-379216,-4176,-856856,-4128,-882928,-326200,-740352,-447048,-425600,22,23,,792
-91520,-228480,-599872,-4056,-440640,-426272,-4128,-664664,-4320,-889280,-292648,-570688,-844424,-425600,22,23,,189600
-120960,-295120,-786240,-3936,-501120,-476096,-3888,-856856,-3480,-1060784,-251640,-917728,-1241800,-383040,22,23,,640744
-122240,-306544,-768768,-3888,-509760,-409664,-4176,-936936,-4224,-1079840,-255368,-1125952,-745080,-468160,22,24,,283152
-101120,-255136,-669760,-3960,-460800,-343232,-4320,-1009008,-4800,-921040,-300104,-1071968,-383184,-506464,22,23,,1648
