F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
-91.75,-18.5,-91.75,-44.5,-32.5,-338.75,-72.25,-79.0,-25.0,-98.25,-95.25,-112.75
270.25,211.0,203.25,232.75,214.5,179.75,223.5,237.5,207.25,235.5,233.75,67.25
-96.0,-37.5,-92.25,-54.5,-50.5,-335.0,-85.0,-84.25,-33.0,-101.25,-104.0,-107.5
265.5,196.25,194.75,225.25,201.0,178.25,210.25,232.5,208.25,228.25,221.0,65.0
-103.25,-46.5,-102.5,-59.75,-56.75,-337.5,-99.25,-90.75,-38.75,-109.0,-112.0,-111.0
257.0,193.25,186.25,220.5,198.0,176.75,200.5,224.75,194.25,228.75,214.0,62.5
-117.5,-46.75,-111.5,-66.75,-57.75,-340.0,-104.0,-102.75,-55.5,-115.75,-119.75,-117.0
243.0,189.0,184.75,206.75,195.75,179.0,186.0,214.0,171.5,207.25,221.0,65.75
-126.0,-53.25,-110.0,-79.5,-60.75,-338.75,-111.5,-109.75,-75.25,-130.5,-112.75,-117.75
240.0,184.25,183.75,199.25,191.0,179.75,188.0,210.75,166.25,203.5,216.25,62.0
-128.75,-57.5,-110.5,-87.25,-68.5,-339.5,-118.25,-110.5,-77.25,-124.75,-113.5,-119.5
230.5,183.0,173.5,192.75,185.0,173.5,192.25,209.25,165.75,222.75,207.25,54.75
-137.0,-54.25,-126.75,-96.5,-73.5,-342.0,-102.5,-111.0,-78.0,-111.5,-130.5,-120.0
224.0,186.75,169.25,179.5,181.25,171.0,196.25,206.0,153.0,214.0,208.0,51.25
-140.5,-56.5,-126.5,-101.75,-76.5,-343.75,-103.0,-114.75,-89.5,-134.75,-130.75,-125.0
223.75,171.75,167.75,177.5,172.25,172.5,195.0,200.0,149.75,188.5,193.0,52.25
-148.0,-79.0,-119.5,-108.25,-90.0,-345.5,-120.0,-127.25,-95.25,-151.75,-132.25,-128.25
218.0,154.0,174.25,170.5,158.25,173.25,174.25,194.0,148.75,186.75,196.75,56.75
-148.75,-85.25,-121.5,-115.25,-101.75,-346.25,-121.0,-128.25,-92.5,-142.75,-137.75,-124.0
216.5,156.0,170.75,161.5,149.75,172.25,175.25,190.0,138.75,190.0,199.25,55.25
-146.5,-81.75,-133.5,-120.75,-106.0,-343.5,-130.25,-130.5,-105.0,-150.75,-137.25,-122.75
222.0,157.75,154.75,164.0,151.5,171.75,182.0,190.25,140.0,194.25,198.25,53.5
-138.75,-81.75,-136.5,-118.0,-101.25,-341.0,-111.25,-127.5,-98.75,-137.25,-127.5,-118.75
229.25,162.75,159.25,165.5,158.75,173.5,195.25,197.5,149.0,195.75,203.0,57.5
-134.75,-74.75,-136.25,-117.5,-95.5,-342.5,-95.25,-119.5,-88.25,-137.0,-132.0,-118.5
225.75,164.75,157.25,162.0,158.5,175.0,205.5,197.5,145.5,196.5,194.75,59.5
-145.75,-72.5,-134.75,-121.5,-96.0,-344.25,-116.75,-126.25,-103.25,-138.25,-137.25,-122.5
213.25,161.0,157.0,154.0,154.5,174.75,164.75,192.25,132.25,194.25,191.75,58.5
-162.0,-84.5,-137.75,-135.25,-107.75,-344.25,-137.5,-135.25,-113.5,-148.0,-146.0,-124.25
201.25,154.5,157.25,144.0,146.5,172.5,168.0,186.0,129.75,183.75,187.75,54.0
-162.5,-85.25,-144.0,-138.25,-106.25,-342.0,-126.25,-133.0,-108.75,-157.0,-143.75,-121.5
199.25,155.75,144.5,147.25,152.25,172.25,184.5,181.75,133.5,173.75,182.25,52.75
-165.0,-80.25,-145.75,-129.25,-99.5,-341.75,-123.5,-138.75,-110.0,-163.75,-145.5,-119.25
195.5,154.0,146.25,146.25,151.75,174.5,155.25,177.0,116.0,157.5,184.5,55.75
-182.25,-95.5,-151.0,-146.25,-116.75,-339.5,-152.25,-151.75,-134.75,-190.0,-156.5,-123.0
182.75,138.5,148.5,132.5,130.75,180.75,159.0,169.25,105.75,164.0,185.0,63.25
-181.5,-100.75,-148.75,-151.25,-124.5,-334.0,-138.5,-149.0,-135.0,-158.75,-142.75,-116.0
187.5,140.75,142.75,133.25,132.0,187.75,166.5,178.0,116.75,176.75,185.75,67.75
-172.0,-96.25,-149.25,-142.75,-121.0,-331.0,-132.0,-137.75,-116.0,-159.75,-145.5,-111.0
196.5,145.0,139.0,138.75,133.25,184.25,155.5,183.0,117.0,163.75,181.5,63.25
-165.75,-94.5,-153.5,-143.5,-126.0,-331.0,-149.5,-136.75,-122.75,-176.75,-153.0,-112.0
201.0,144.25,141.0,141.75,131.0,181.25,153.0,182.25,126.5,163.25,177.25,62.5
-160.75,-94.25,-158.0,-141.0,-122.0,-334.25,-152.0,-135.25,-114.0,-164.5,-155.25,-112.75
203.75,144.75,138.5,141.5,133.0,180.25,151.75,184.75,130.75,168.25,178.0,60.75
-168.75,-98.75,-154.5,-139.5,-124.5,-342.0,-154.25,-142.25,-111.25,-186.0,-158.25,-122.0
192.25,133.0,134.25,137.75,126.0,172.0,137.75,170.25,115.5,134.75,173.0,56.5
-182.25,-111.25,-157.0,-146.0,-132.25,-349.0,-158.25,-161.25,-131.5,-196.5,-153.25,-128.75
181.75,131.5,141.25,140.0,129.25,168.5,150.75,158.75,114.0,150.25,180.25,54.25
-182.25,-103.25,-157.25,-141.25,-121.5,-347.75,-146.5,-157.5,-131.75,-171.75,-158.75,-123.25
180.5,138.0,135.25,141.25,132.25,169.25,157.25,163.25,105.25,169.0,168.25,51.75
-183.5,-99.0,-160.75,-137.5,-122.0,-344.25,-148.0,-153.75,-130.0,-174.75,-169.75,-119.25
180.5,136.25,127.0,140.25,129.75,168.5,146.25,166.0,107.75,157.75,157.25,52.75
-183.5,-110.5,-164.5,-148.5,-133.0,-348.0,-153.5,-157.5,-136.25,-178.0,-167.75,-128.5
183.25,127.25,134.5,131.5,119.75,168.5,141.75,160.25,106.5,148.5,170.0,49.0
-183.5,-115.25,-163.0,-151.5,-140.5,-348.75,-163.5,-161.0,-136.0,-193.0,-167.25,-131.75
185.25,122.75,127.25,130.5,112.0,171.75,134.25,161.75,106.25,143.25,162.0,50.5
-182.75,-115.25,-168.0,-151.25,-139.5,-346.5,-169.5,-160.75,-133.75,-190.0,-171.5,-130.5
181.0,118.5,124.25,128.5,111.5,173.25,136.5,158.5,108.5,142.75,159.25,50.75
-184.0,-124.5,-170.0,-155.0,-149.5,-341.0,-162.25,-163.75,-134.25,-194.5,-170.75,-126.25
175.5,119.5,127.0,125.0,111.5,172.75,138.0,153.0,106.25,135.5,166.0,47.25
-191.75,-113.5,-167.25,-154.25,-135.75,-341.5,-160.75,-163.25,-125.5,-201.25,-162.25,-124.0
175.25,135.25,125.0,135.75,129.25,170.5,143.0,162.75,119.0,150.0,170.5,51.5
-189.5,-98.5,-164.0,-145.75,-117.0,-349.0,-162.25,-155.0,-128.75,-175.25,-159.5,-127.25
181.25,136.5,134.5,135.5,137.25,170.5,140.5,167.0,110.5,160.5,177.0,54.5
-182.5,-109.0,-160.0,-146.75,-122.5,-344.5,-160.5,-155.0,-128.25,-174.0,-153.25,-124.5
177.5,123.75,132.75,124.75,128.25,176.5,128.25,161.25,108.75,145.75,167.5,58.0
-198.5,-125.25,-169.5,-164.5,-136.0,-338.75,-172.75,-167.0,-137.5,-205.75,-178.0,-121.0
161.25,104.5,111.25,116.5,110.25,180.25,128.25,148.75,97.5,130.25,144.25,57.75
-213.0,-146.25,-189.5,-175.5,-156.25,-333.75,-185.25,-179.0,-159.25,-210.5,-194.25,-118.5
141.5,86.0,106.5,98.5,88.75,181.25,115.25,132.0,70.5,124.25,145.25,55.0
-223.5,-154.5,-186.75,-186.0,-170.5,-330.5,-178.25,-190.0,-172.5,-200.75,-179.25,-118.25
140.0,85.25,104.75,87.25,82.75,186.25,117.5,128.75,62.5,134.0,154.25,57.0
-230.25,-151.0,-188.5,-201.75,-173.75,-328.5,-189.5,-191.0,-184.0,-204.75,-181.0,-121.25
141.25,95.5,103.75,80.25,87.5,193.5,114.25,140.25,62.5,138.5,153.0,61.5
-217.75,-137.5,-187.5,-200.5,-159.5,-324.5,-183.0,-170.25,-169.75,-188.75,-170.0,-120.5
153.25,104.0,113.0,84.75,96.25,192.5,123.75,157.25,78.5,151.0,159.5,62.0
-206.0,-136.0,-179.25,-192.75,-160.25,-330.0,-165.25,-162.25,-159.75,-183.25,-178.0,-117.5
159.5,98.75,111.5,89.25,95.25,180.5,136.25,151.0,74.0,145.5,153.0,55.0
-209.5,-146.0,-187.25,-193.5,-164.75,-339.5,-175.0,-179.25,-174.75,-196.25,-187.25,-123.5
147.75,92.75,102.25,91.5,91.5,166.75,121.0,130.0,68.0,124.0,136.25,43.75
-221.75,-148.5,-193.0,-189.75,-162.5,-352.25,-188.0,-196.0,-166.5,-222.5,-194.5,-136.5
142.0,88.75,101.75,92.5,88.75,161.0,106.5,118.75,74.25,125.75,137.75,35.5
-233.25,-158.0,-192.5,-193.5,-175.0,-360.0,-194.0,-212.5,-171.0,-208.75,-199.75,-150.5
123.75,68.5,103.5,78.25,73.25,158.75,103.5,98.75,62.0,118.5,132.25,29.75
-248.25,-176.0,-194.25,-211.25,-189.25,-358.25,-192.5,-227.75,-189.0,-210.75,-200.75,-152.5
113.0,63.5,96.0,66.0,61.75,159.75,118.25,94.75,50.0,124.75,127.0,29.0
-253.25,-175.5,-198.25,-217.0,-192.25,-354.25,-189.75,-219.25,-190.25,-221.25,-205.75,-144.75
117.25,66.75,95.0,68.0,65.75,165.25,104.0,110.0,50.5,124.25,133.5,33.25
-240.5,-170.25,-192.75,-210.0,-187.75,-345.75,-194.0,-200.25,-186.5,-199.75,-191.25,-138.0
129.5,70.75,107.25,77.0,73.0,170.25,106.75,122.25,62.5,129.25,136.0,38.75
-229.75,-168.0,-185.5,-203.0,-182.0,-343.0,-193.25,-197.0,-173.0,-205.25,-198.5,-136.5
133.5,70.0,106.5,75.75,67.5,174.25,107.75,120.0,71.0,126.5,128.75,42.25
-239.25,-172.75,-193.75,-209.0,-189.75,-346.0,-198.25,-207.75,-170.75,-221.25,-216.25,-140.0
125.5,59.25,95.5,71.75,62.25,174.0,102.0,108.75,64.5,113.75,114.5,43.0
-244.5,-186.0,-198.25,-215.5,-200.0,-343.75,-194.25,-218.25,-182.0,-219.25,-215.5,-139.0
118.0,56.0,97.0,64.25,56.25,173.75,113.25,101.0,54.0,123.5,118.0,38.25
-245.0,-177.5,-198.5,-215.25,-196.25,-341.0,-184.5,-218.5,-188.25,-205.75,-211.75,-139.0
113.25,65.5,90.25,61.75,58.25,173.0,109.75,98.25,50.25,125.75,112.75,33.0
-254.75,-169.75,-204.5,-225.0,-196.25,-342.25,-194.0,-221.25,-196.5,-208.25,-218.5,-140.75
108.25,66.0,94.0,56.0,61.0,174.25,110.0,98.0,36.5,131.75,122.5,36.5
-263.5,-186.0,-195.25,-231.0,-203.25,-336.5,-193.0,-224.5,-210.25,-207.5,-209.0,-138.25
103.25,50.0,100.0,50.5,48.25,186.75,107.5,100.75,34.0,127.25,123.0,47.25
-263.5,-188.75,-201.75,-227.5,-204.25,-331.25,-202.0,-220.5,-202.5,-213.0,-216.5,-132.0
104.25,51.75,83.75,53.25,51.25,184.75,86.5,96.75,40.5,109.5,107.0,48.25
-254.5,-180.5,-210.25,-224.75,-200.75,-338.75,-212.75,-225.25,-200.0,-222.25,-220.0,-133.75
108.0,58.75,86.0,59.75,54.5,173.0,92.75,88.75,39.75,119.25,111.25,40.25
-262.75,-189.0,-207.75,-225.25,-205.0,-342.25,-204.0,-236.75,-198.0,-221.5,-225.5,-136.5
99.25,49.5,88.25,58.5,52.25,171.75,100.5,82.75,47.0,112.75,110.0,36.5
-269.5,-192.0,-209.5,-224.5,-201.75,-343.75,-208.75,-238.25,-194.5,-232.25,-223.25,-141.25
80.5,37.0,74.5,50.5,29.75,181.75,101.75,71.25,59.5,113.25,48.25,51.25
-271.5,-198.0,-206.5,-227.5,-177.75,-355.75,-218.75,-241.25,-196.5,-259.25,-153.25,-161.25
113.5,64.0,91.5,67.5,53.75,175.75,92.75,96.25,35.5,120.25,99.25,42.25
